"density","year","lat","lon","quarter","haul.id","IDx","ices_rect","SD","density_fle","depth","oxy","temp","X","Y"
231.2117001788,2017,55.195,20.195,4,"2017:4:RUS:ATL:TVL:66:8","2017.4.RUS.RUNT.TVL.66.8","39H0","26",40.9767885539642,38,7.45471993113505,8.59413321812948,830.544807606493,6128.80951317783
2480.41222526461,2017,55.3867,19.9483,4,"2017:4:RUS:ATL:TVL:66:9","2017.4.RUS.RUNT.TVL.66.9","39G9","26",0,70,4.95197243708598,7.57796462376912,813.345556610844,6148.97181593562
1588.1407409223,2017,55.1317,20.3217,4,"2017:4:RUS:ATL:TVL:66:11","2017.4.RUS.RUNT.TVL.66.11","39H0","26",264.277467331034,26,7.49871090670471,9.89738941192627,839.136140721011,6122.38456621698
209.620897209184,2017,55.565,19.88,4,"2017:4:RUS:ATL:TVL:66:12","2017.4.RUS.RUNT.TVL.66.12","40G9","26",0,89,2.93729373131841,6.36415195465088,807.630321913335,6168.48282443312
335.846735748598,2017,55.5817,19.045,4,"2017:4:RUS:ATL:TVL:66:13","2017.4.RUS.RUNT.TVL.66.13","40G9","26",0,87,2.88673808160909,6.55262835820516,754.919347680396,6166.95372913613
1256.16247798358,2017,54.9017,19.5633,4,"2017:4:RUS:ATL:TVL:66:14","2017.4.RUS.RUNT.TVL.66.14","38G9","26",27.0930635157438,92,4.22920628433533,7.95359261830648,792.515941727572,6093.39173144708
190.903547267007,2017,54.8333,19.6633,4,"2017:4:RUS:ATL:TVL:66:15","2017.4.RUS.RUNT.TVL.66.15","38G9","26",213.361443273684,50,6.94345239246521,8.82629378636678,799.428546993373,6086.21183424961
217.1082290077,2017,54.7867,18.68,4,"2017:4:POL:BAL:TVL:26169:1","2017.4.POL.67BC.TVL.26169.1","38G8","26",273.978602411574,23,7.54415142336731,8.76693471272787,736.596856870655,6077.26731509676
208.572505187214,2017,54.905,18.615,4,"2017:4:POL:BAL:TVL:26267:2","2017.4.POL.67BC.TVL.26267.2","38G8","26",296.373249890345,38,7.51115591396993,8.75771331787109,731.740192696904,6090.20489441214
73.8695733678783,2017,54.8833,18.8667,4,"2017:4:POL:BAL:TVL:26087:3","2017.4.POL.67BC.TVL.26087.3","38G8","26",3.92392150993194,103,2.79306541754532,7.40522146224976,748.00083481806,6088.6547988611
152.52287520177,2017,54.6433,15.905,4,"2017:4:POL:BAL:TVL:25051:4","2017.4.POL.67BC.TVL.25051.4","38G5","25",71.2270826655627,43,5.82577033976237,8.7013742129008,558.403161364851,6055.47556337118
107.867558882038,2017,54.5483,15.78,4,"2017:4:POL:BAL:TVL:25049:5","2017.4.POL.67BC.TVL.25049.5","38G5","25",82.7709697616402,46,6.11230115493571,8.75450547536214,550.45390335017,6044.80834387014
320.157055246123,2017,54.565,15.68,4,"2017:4:POL:BAL:TVL:25048:6","2017.4.POL.67BC.TVL.25048.6","38G5","25",52.0895663044474,49,4.79875715075429,8.77907276153564,543.967593186615,6046.59938646374
175.848119078744,2017,54.5483,15.4533,4,"2017:4:POL:BAL:TVL:25046:7","2017.4.POL.67BC.TVL.25046.7","38G5","25",158.563452183405,47,5.92507187664897,9.08659140268962,529.321675784496,6044.62306498557
383.039017304169,2017,54.4333,15.1733,4,"2017:4:POL:BAL:TVL:25006:8","2017.4.POL.67BC.TVL.25006.8","37G5","25",159.062732853516,18,7.55013704410604,8.81798473993937,511.241435379016,6031.74640322292
357.357406535793,2017,54.465,14.7533,4,"2017:4:POL:BAL:TVL:24004:9","2017.4.POL.67BC.TVL.24004.9","37G4","24",20.8270476564436,9,7.64570311997375,9.07726796468099,484.009697946731,6035.28780966284
389.118328096991,2017,54.5517,14.9517,4,"2017:4:POL:BAL:TVL:24057:10","2017.4.POL.67BC.TVL.24057.10","38G4","24",57.5699285206069,26,6.32538506222941,9.60723495483398,496.875967481835,6044.90797091511
5.70980652511525,2017,54.4433,14.9133,4,"2017:4:POL:BAL:TVL:24022:11","2017.4.POL.67BC.TVL.24022.11","37G4","24",10.5571913109581,11,7.64034888325602,9.0368177096049,494.377406578357,6032.84872124161
261.187645679285,2017,54.3833,15.5867,4,"2017:4:POL:BAL:TVL:25008:12","2017.4.POL.67BC.TVL.25008.12","37G5","25",88.8219271965712,14,7.54901298922017,8.80866146087646,538.103546526217,6026.32776551311
277.741968479222,2017,54.455,15.6217,4,"2017:4:POL:BAL:TVL:25039:13","2017.4.POL.67BC.TVL.25039.13","37G5","25",97.2381896880552,38,6.96742904122213,8.95376014709473,540.30620711933,6034.32503594045
130.695629937675,2017,54.3833,15.725,4,"2017:4:POL:BAL:TVL:25009:14","2017.4.POL.67BC.TVL.25009.14","37G5","25",32.1514894046973,19,7.52406808163452,8.6884757677714,547.085375089901,6026.41134881491
142.323046711586,2017,54.425,16.0033,4,"2017:4:POL:BAL:TVL:25011:15","2017.4.POL.67BC.TVL.25011.15","37G6","25",26.6036880377352,16,7.52834040128886,8.85501225789388,565.093083786948,6031.27261206874
126.018305561602,2017,54.4283,15.9833,4,"2017:4:POL:BAL:TVL:25010:16","2017.4.POL.67BC.TVL.25010.16","37G5","25",40.0575427490245,16,7.52299778094381,8.83313767115275,563.790419831359,6031.62148247058
306.930525562122,2017,54.5367,15.9317,4,"2017:4:POL:BAL:TVL:25042:17","2017.4.POL.67BC.TVL.25042.17","38G5","25",275.696397133566,35,7.29403520328369,8.78625265757243,560.283378604614,6043.63706783562
236.390987560647,2017,54.6067,16.0417,4,"2017:4:POL:BAL:TVL:25052:18","2017.4.POL.67BC.TVL.25052.18","38G6","25",289.404225697086,31,7.37326410372213,8.93582932154338,567.285020433774,6051.5254597238
129.676563170295,2017,54.7483,15.9567,4,"2017:4:POL:BAL:TVL:25056:19","2017.4.POL.67BC.TVL.25056.19","38G5","25",52.9114868940346,41,5.56118706636505,8.70852549870809,561.580244498157,6067.20293955845
351.20074629371,2017,54.8583,15.945,4,"2017:4:POL:BAL:TVL:25055:20","2017.4.POL.67BC.TVL.25055.20","38G5","25",28.6599205251319,56,4.61051474255218,8.73998483022054,560.662187113318,6079.43246647955
342.856712128048,2017,54.815,16.0217,4,"2017:4:POL:BAL:TVL:25061:21","2017.4.POL.67BC.TVL.25061.21","38G6","25",72.9152607425795,38,5.95086922099457,8.86072476704915,565.655848817148,6074.68357783747
750.274082532881,2017,54.8417,16.0567,4,"2017:4:POL:BAL:TVL:25060:22","2017.4.POL.67BC.TVL.25060.22","38G6","25",100.823758665879,37,6.86045978727824,8.9143320719401,567.860119281161,6077.68781610977
13.3276765310013,2017,54.8733,16.65,4,"2017:4:POL:BAL:TVL:25004:23","2017.4.POL.67BC.TVL.25004.23","38G6","25",6.03935378393813,12,7.53187496739197,9.51902437210083,605.875475378917,6081.93952161762
178.829468416919,2017,54.8967,18.185,4,"2017:4:POL:BAL:TVL:26274:24","2017.4.POL.67BC.TVL.26274.24","38G8","26",48.7302778326947,14,7.57299305455729,9.1352219581604,704.227280695123,6087.942323255
12.9413595303032,2017,54.82,18.5283,4,"2017:4:POL:BAL:TVL:26266:25","2017.4.POL.67BC.TVL.26266.25","38G8","26",52.4573265039231,10,7.6056289119456,8.83628257115682,726.661306241986,6080.46872903475
667.216886832919,2017,54.645,16.3767,4,"2017:4:POL:BAL:TVL:25013:26","2017.4.POL.67BC.TVL.25013.26","38G6","25",33.0134686315673,17,7.50138107801717,9.01483551661173,588.838484820803,6056.15908143095
984.653808366471,2017,54.6783,16.59,4,"2017:4:POL:BAL:TVL:25014:27","2017.4.POL.67BC.TVL.25014.27","38G6","25",10.4940803911546,14,7.51413448858846,9.45959822336833,602.517759726733,6060.15466612712
420.231839640262,2017,54.745,16.825,4,"2017:4:POL:BAL:TVL:25016:28","2017.4.POL.67BC.TVL.25016.28","38G6","25",81.5262826276071,18,7.51778931831462,9.4701943397522,617.47516832734,6067.94387155539
388.651648506332,2017,54.745,16.8883,4,"2017:4:POL:BAL:TVL:25017:29","2017.4.POL.67BC.TVL.25017.29","38G6","25",74.4340171413291,16,7.52432478069356,9.58576917648315,621.549303139266,6068.05171653035
1481.15021763645,2017,54.92,16.1933,4,"2017:4:POL:BAL:TVL:25062:30","2017.4.POL.67BC.TVL.25062.30","38G6","25",321.0642630552,35,6.77105836095174,8.95002396901449,576.483578507232,6086.54098432436
798.243275990083,2017,55.0067,16.29,4,"2017:4:POL:BAL:TVL:25066:31","2017.4.POL.67BC.TVL.25066.31","39G6","25",66.7777475707548,45,7.29045257728577,8.92404540379842,582.503273669116,6096.29791044915
318.016736758575,2017,55.045,16.3733,4,"2017:4:POL:BAL:TVL:25067:32","2017.4.POL.67BC.TVL.25067.32","39G6","25",119.282551873253,45,7.28242908034363,8.85018316904704,587.746758463061,6100.6609436857
170.825279880285,2017,55.41,16.7617,4,"2017:4:POL:BAL:TVL:25080:33","2017.4.POL.67BC.TVL.25080.33","39G6","25",4.92005341252097,49,5.78601079877065,8.13431167602539,611.53508241072,6141.82914993717
251.176992837839,2017,55.2917,16.8433,4,"2017:4:POL:BAL:TVL:25229:34","2017.4.POL.67BC.TVL.25229.34","39G6","25",156.880080440366,72,5.230357213974,8.55252202351888,617.049128703388,6128.80031238474
228.793057260808,2017,54.99,17.4117,4,"2017:4:POL:BAL:TVL:25364:35","2017.4.POL.67BC.TVL.25364.35","38G7","25",14.0244698333608,17,7.54868249202881,9.27480045954386,654.295725551272,6096.3390056756
53.6564954324648,2017,54.9517,17.3533,4,"2017:4:POL:BAL:TVL:25022:36","2017.4.POL.67BC.TVL.25022.36","38G7","25",21.0130240022609,14,7.5574100322642,9.32741785049438,650.703519084974,6091.95096452175
66.2453454687105,2017,54.8517,17.4817,4,"2017:4:POL:BAL:TVL:25024:37","2017.4.POL.67BC.TVL.25024.37","38G7","25",46.8971361880329,12,7.55137840157878,9.42303895950317,659.31891715565,6081.11091854126
985.290496783354,2017,55.0433,18.295,4,"2017:4:POL:BAL:TVL:26182:38","2017.4.POL.67BC.TVL.26182.38","39G8","26",280.579740568932,57,7.52315744912516,8.72534561157227,710.509433573486,6104.57308352728
6009.14324259882,2017,55.1233,18.6917,4,"2017:4:POL:BAL:TVL:26273:39","2017.4.POL.67BC.TVL.26273.39","39G8","26",2.7885342989821,97,4.49221109768015,7.23827775319417,735.371542532755,6114.73661839052
877.361718023036,2017,55.2583,17.39,4,"2017:4:POL:BAL:TVL:25339:53","2017.4.POL.67BC.TVL.25339.53","39G7","25",42.193474174239,94,5.17271381169637,8.43759202957153,651.885654489592,6126.13912531343
107.58889381395,2017,54.5983,19.1633,4,"2017:4:POL:BAL:TVL:26269:40","2017.4.POL.67BC.TVL.26269.40","38G9","26",257.057082296266,81,5.87023257562764,9.24541568756104,768.896401200518,6058.06119348027
226.040830873117,2017,54.5167,18.9117,4,"2017:4:POL:BAL:TVL:26280:41","2017.4.POL.67BC.TVL.26280.41","38G8","26",1465.87114586956,57,7.00851797356974,9.26301002502441,753.160245676543,6048.05398077126
57.3741386398151,2017,54.4067,19.0083,4,"2017:4:POL:BAL:TVL:26263:42","2017.4.POL.67BC.TVL.26263.42","37G9","26",231.141574932319,15,7.3051147173289,9.49375820159912,760.106128168361,6036.17633742404
232.803795889241,2017,54.44,19.0883,4,"2017:4:POL:BAL:TVL:26014:43","2017.4.POL.67BC.TVL.26014.43","37G9","26",219.75899228791,40,7.15993830255025,9.22024615605672,765.079434884693,6040.17712871587
379.742284571233,2017,55.3867,18.4383,4,"2017:4:POL:BAL:TVL:26166:44","2017.4.POL.67BC.TVL.26166.44","39G8","26",4.81673699382998,85,4.1896958120402,7.3310178120931,717.776300349223,6143.20484096257
110.959738128614,2017,55.855,18.755,4,"2017:4:POL:BAL:TVL:26138:46","2017.4.POL.67BC.TVL.26138.46","40G8","26",0,124,1.82448303866501,6.52759901682536,735.004971137798,6196.31871463687
27.3448344300605,2017,55.6283,18.545,4,"2017:4:POL:BAL:TVL:26286:45","2017.4.POL.67BC.TVL.26286.45","40G8","26",0,101,2.79996856089681,6.85551341374715,723.159563487544,6170.41285298525
78.0436621257847,2017,55.3483,17.185,4,"2017:4:POL:BAL:TVL:25457:47","2017.4.POL.67BC.TVL.25457.47","39G7","25",0,67,5.5874374492452,8.09455792109171,638.546018887494,6135.72461877874
6.40111959303077,2017,55.3233,17.315,4,"2017:4:POL:BAL:TVL:25231:48","2017.4.POL.67BC.TVL.25231.48","39G7","25",0,75,5.26394310842997,8.3446528116862,646.879972744544,6133.20966329101
119.574679693468,2017,55.3883,17.3717,4,"2017:4:POL:BAL:TVL:25084:49","2017.4.POL.67BC.TVL.25084.49","39G7","25",3.92884703302509,59,5.66148385306396,7.65818230311076,650.230302801638,6140.56207502399
8.51062466222628,2017,55.4,17.5367,4,"2017:4:POL:BAL:TVL:25250:51","2017.4.POL.67BC.TVL.25250.51","39G7","25",0,67,5.32002547521413,7.99741713205973,660.6320725051,6142.23226580123
270.628330579819,2017,55.49,17.5183,4,"2017:4:POL:BAL:TVL:25030:52","2017.4.POL.67BC.TVL.25030.52","39G7","25",22.0703890919965,38,7.11332157121073,6.98395808537801,659.104523401141,6152.20233782921
373.580334627107,2017,55.3917,17.7633,4,"2017:4:POL:BAL:TVL:25089:54","2017.4.POL.67BC.TVL.25089.54","39G7","25",1.90841730655751,81,5.31610870767263,8.14075867335002,675.014011432529,6141.85550127668
3.83125939880424,2017,55.4767,17.8333,4,"2017:4:POL:BAL:TVL:25253:55","2017.4.POL.67BC.TVL.25253.55","39G7","25",0,66,4.72581179684804,7.92964299519857,679.060860298311,6151.48908060038
271.403777782958,2017,55.4617,17.7217,4,"2017:4:POL:BAL:TVL:25252:56","2017.4.POL.67BC.TVL.25252.56","39G7","25",7.08536988993683,76,5.08200907390951,7.27711566289266,672.075171694492,6149.53860225055
186.121205022964,2017,57.3617,21.255,4,"2017:4:LAT:BALL:TVL:2:1","2017.4.LAT.67BC.TVL.2.1","43H1","28",1004.92142493974,38,7.50565339767151,9.68311293919881,875.970521392627,6374.95886287369
181.205759282638,2017,57.3583,21.26,4,"2017:4:LAT:BALL:TVL:2:2","2017.4.LAT.67BC.TVL.2.2","43H1","28",1600.26800948051,38,7.50565339767151,9.46514924367269,876.305428086959,6374.60902248711
234.776191536253,2017,57.2183,21.1217,4,"2017:4:LAT:BALL:TVL:2:3","2017.4.LAT.67BC.TVL.2.3","43H1","28",956.41399173706,25,7.48545639770406,9.89984162648519,869.408382403341,6358.30319436013
118.131894428758,2017,57.1383,20.65,4,"2017:4:LAT:BALL:TVL:2:4","2017.4.LAT.67BC.TVL.2.4","43H0","28",20.2266738864033,86,7.63021188980204,7.03298123677572,841.723004677434,6346.95202744609
1733.7495339583,2017,57.19,20.6767,4,"2017:4:LAT:BALL:TVL:2:5","2017.4.LAT.67BC.TVL.2.5","43H0","28",35.6719254548277,73,7.29119374741719,6.63235330581665,842.855990678796,6352.82983189969
0.969802317356802,2017,57.14,20.7417,4,"2017:4:LAT:BALL:TVL:2:6","2017.4.LAT.67BC.TVL.2.6","43H0","28",1.80150391141313,53,7.66130368071187,8.16279045740763,847.245631152635,6347.60489992506
26.3812029285062,2017,57.0217,21,4,"2017:4:LAT:BALL:TVL:2:7","2017.4.LAT.67BC.TVL.2.7","43H1","28",149.178066215625,16,7.54024672774251,9.48379484812419,864.00318200819,6335.81311471784
69.2372757979687,2017,56.6417,20.745,4,"2017:4:LAT:BALL:TVL:2:8","2017.4.LAT.67BC.TVL.2.8","42H0","28",241.702564918236,23,7.50074627741597,9.68727954228719,852.109737351375,6292.26722224147
118.927794830754,2017,56.64,20.75,4,"2017:4:LAT:BALL:TVL:2:9","2017.4.LAT.67BC.TVL.2.9","42H0","28",556.117364885157,23,7.50074627741597,9.68727954228719,852.43166002667,6292.10410387421
167.717999688583,2017,56.6533,20.7283,4,"2017:4:LAT:BALL:TVL:2:10","2017.4.LAT.67BC.TVL.2.10","42H0","28",593.411595201946,24,7.46790018645935,9.69850476582845,850.979581116995,6293.47007306608
152.16890467126,2017,56.6383,20.6917,4,"2017:4:LAT:BALL:TVL:2:11","2017.4.LAT.67BC.TVL.2.11","42H0","28",650.135624672365,29,7.46790018645935,9.62830177942912,848.878729663382,6291.61664347425
19.4432085989031,2017,56.5733,20.4533,4,"2017:4:LAT:BALL:TVL:2:12","2017.4.LAT.67BC.TVL.2.12","42H0","28",1.26057755791394,62,7.27328927276408,8.46889575322469,834.859316696433,6283.20523104026
59.8522086026731,2017,56.13,19.88,4,"2017:4:LAT:BALL:TVL:2:13","2017.4.LAT.67BC.TVL.2.13","41G9","26",27.493242091729,49,6.72720905957438,7.45794788996379,803.193422915099,6231.27966014768
108.308876909783,2017,56.1717,19.9183,4,"2017:4:LAT:BALL:TVL:2:14","2017.4.LAT.67BC.TVL.2.14","41G9","26",33.9656692815023,53,6.70856592028198,7.40924294789632,805.239550322735,6236.08355951938
19.945239351239,2017,56.3867,20.09,4,"2017:4:LAT:BALL:TVL:2:15","2017.4.LAT.67BC.TVL.2.15","41H0","26",3.43771467581755,73,6.85607882037353,6.74003092447917,814.11488606985,6260.75156173989
4.23839565574481,2017,56.4583,20.085,4,"2017:4:LAT:BALL:TVL:2:16","2017.4.LAT.67BC.TVL.2.16","41H0","26",0,87,4.76680734267019,6.1910564104716,813.216723716215,6268.68591679117
6.05412094405273,2017,56.3717,19.5483,4,"2017:4:LAT:BALL:TVL:2:18","2017.4.LAT.67BC.TVL.2.18","41G9","26",0,155,0.0986059674240271,6.36624097824097,780.824792506931,6256.73890197402
7.37529290965596,2017,56.315,19.53,4,"2017:4:LAT:BALL:TVL:2:19","2017.4.LAT.67BC.TVL.2.19","41G9","26",0,131,1.73016230628026,6.37988726298014,780.111503633749,6250.36098817275
1318.96835372473,2017,55.4607,14.5208,4,"2017:4:SWE:DAN2:TVL:2:1","2017.4.SWE.26D4.TVL.2.1","39G4","24",623.623480164565,55,3.47126609676565,9.10652033487956,469.698632703517,6146.16398700662
746.188014268814,2017,55.4738,14.6575,4,"2017:4:SWE:DAN2:TVL:4:2","2017.4.SWE.26D4.TVL.4.2","39G4","24",403.625725677196,70,2.91732638248342,10.429718653361,478.349751506009,6147.57078638919
994.508230147628,2017,55.613,14.6037,4,"2017:4:SWE:DAN2:TVL:6:3","2017.4.SWE.26D4.TVL.6.3","40G4","25",51.2249559259307,63,2.01261685655975,8.07197841008504,475.037294015003,6163.08014214348
686.032102585111,2017,55.6928,14.8387,4,"2017:4:SWE:DAN2:TVL:7:4","2017.4.SWE.26D4.TVL.7.4","40G4","25",101.823278054305,52,3.48809753746389,7.85238440831502,489.860425135206,6171.90170729122
1079.63468774912,2017,55.8157,15.254,4,"2017:4:SWE:DAN2:TVL:10:5","2017.4.SWE.26D4.TVL.10.5","40G5","25",164.910758835158,45,5.20971970293274,7.33857377370199,515.916709411345,6185.59699052044
946.733259274892,2017,55.7702,15.2533,4,"2017:4:SWE:DAN2:TVL:11:6","2017.4.SWE.26D4.TVL.11.6","40G5","25",164.455988359672,50,4.31255068339691,7.62971878051758,515.891358840373,6180.53299268779
113.251367379587,2017,55.8085,15.8483,4,"2017:4:SWE:DAN2:TVL:14:7","2017.4.SWE.26D4.TVL.14.7","40G5","25",17.2712150249733,51,5.60121253118235,7.39028771718343,553.167213169461,6185.09206003156
1.79953853765659,2017,56.705,16.9858,4,"2017:4:SWE:DAN2:TVL:18:9","2017.4.SWE.26D4.TVL.18.9","42G6","27",0,62,2.92801207871755,5.85715818405151,621.57636147192,6286.30997677338
5.5068101086579,2017,57.7223,19.1813,4,"2017:4:SWE:DAN2:TVL:36:18","2017.4.SWE.26D4.TVL.36.18","44G9","28",156.467888645091,27,6.80223032761027,6.32665665944417,748.968780221746,6405.47972273926
24.9173428436416,2017,57.6543,19.1268,4,"2017:4:SWE:DAN2:TVL:39:19","2017.4.SWE.26D4.TVL.39.19","44G9","28",324.910308947564,29,6.97981619439595,6.38180303573608,746.187211038153,6397.7187549694
16.4053530079814,2017,57.3542,19.0818,4,"2017:4:SWE:DAN2:TVL:44:22","2017.4.SWE.26D4.TVL.44.22","43G9","28",15.190149682179,55,3.82591566299642,5.54410123825073,745.513311113919,6364.18359503865
8.88705048923646,2017,57.1798,18.8092,4,"2017:4:SWE:DAN2:TVL:46:23","2017.4.SWE.26D4.TVL.46.23","43G8","28",132.756089509974,29,6.0444387612793,6.44472980499268,730.213724651307,6343.83558616322
2.63502221124027,2017,57.4763,19.2352,4,"2017:4:SWE:DAN2:TVL:52:26","2017.4.SWE.26D4.TVL.52.26","43G9","28",10.2892169460872,63,3.16827750088196,5.43509610493978,753.885987774309,6378.32493154213
232.545169108372,2017,55.7172,14.3405,4,"2017:4:SWE:DAN2:TVL:56:27","2017.4.SWE.26D4.TVL.56.27","40G4","25",124.668128248951,24,6.37821427523295,8.45345067977905,458.568916356053,6174.80246364836
188.256611021463,2017,55.7065,14.3725,4,"2017:4:SWE:DAN2:TVL:58:28","2017.4.SWE.26D4.TVL.58.28","40G4","25",125.806792810785,22,6.09355825150146,8.27931308746338,460.568413496461,6173.59300874014
447.255857851405,2017,55.699,14.4078,4,"2017:4:SWE:DAN2:TVL:60:29","2017.4.SWE.26D4.TVL.60.29","40G4","25",207.30174463138,34,5.49520868891703,8.02264261245728,462.779479689225,6172.73882928255
265.796228034242,2018,54.695,14.6355,4,"2018:4:GFR:SOL2:TVS:24286:42","2018.4.GFR.06SL.TVS.24286.42","38G4","24",269.056973235376,36,6.22680761257324,10.2132733662923,476.50698832038,6060.91316803358
75.7557050850464,2018,54.5563,14.1522,4,"2018:4:GFR:SOL2:TVS:24293:49","2018.4.GFR.06SL.TVS.24293.49","38G4","24",100.305837951061,9,7.37044246402079,9.08314307530721,445.171319103773,6045.74922893511
107.465220967946,2018,54.5884,14.6495,4,"2018:4:GFR:SOL2:TVS:24295:44","2018.4.GFR.06SL.TVS.24295.44","38G4","24",214.847061525996,22,6.91421170470784,9.52240896224976,477.35014406363,6049.04700961124
199.815619297017,2018,55.0495,13.6305,4,"2018:4:GFR:SOL2:TVS:24301:26","2018.4.GFR.06SL.TVS.24301.26","39G3","24",198.247805212542,32,3.8295298923612,13.101279258728,412.505837220352,6101.15689029253
322.848797301976,2018,54.718,14.6657,4,"2018:4:GFR:SOL2:TVS:24307:38","2018.4.GFR.06SL.TVS.24307.38","38G4","24",143.439906958251,37,5.81918579251455,10.6309048334757,478.46564047808,6063.46275912412
286.791953825734,2018,54.898,13.5683,4,"2018:4:GFR:SOL2:TVS:24309:32","2018.4.GFR.06SL.TVS.24309.32","38G3","24",202.248621121853,33,4.65213221985677,12.615956624349,408.187298887778,6084.37961853078
453.879115251961,2018,54.9652,13.848,4,"2018:4:GFR:SOL2:TVS:24310:52","2018.4.GFR.06SL.TVS.24310.52","38G3","24",218.989219552839,34,4.07783333193359,13.2408037185669,426.246175576218,6091.5260623605
218.443134701026,2018,55.1553,14.0407,4,"2018:4:GFR:SOL2:TVS:24316:40","2018.4.GFR.06SL.TVS.24316.40","39G4","24",117.098843327907,32,3.46280436646983,13.3713515599569,438.873222486104,6112.49325933513
182.906761360823,2018,55.1509,14.1388,4,"2018:4:GFR:SOL2:TVS:24318:41","2018.4.GFR.06SL.TVS.24318.41","39G4","24",128.354817732085,32,3.43578206423645,13.4317741394043,445.117960492189,6111.92213144102
261.457278653573,2018,55.2095,13.4258,4,"2018:4:GFR:SOL2:TVS:24321:25","2018.4.GFR.06SL.TVS.24321.25","39G3","24",206.492506861087,31,4.78635268690745,12.2910846074422,399.830491988451,6119.23498800185
255.61589040927,2018,55.1492,13.8787,4,"2018:4:GFR:SOL2:TVS:24324:39","2018.4.GFR.06SL.TVS.24324.39","39G3","24",320.984819702666,30,3.57651943024699,13.2830009460449,428.540072374335,6111.96831664949
8.17019439762888,2018,54.5984,12.5997,4,"2018:4:GFR:SOL2:TVS:24325:17","2018.4.GFR.06SL.TVS.24325.17","38G2","24",263.234145179078,7,7.13973196393026,10.0262988408407,344.94144503449,6052.75134802937
23.4379493598375,2018,54.1898,14.3118,4,"2018:4:GFR:SOL2:TVS:24335:33","2018.4.GFR.06SL.TVS.24335.33","37G4","24",232.95908174905,5,7.70004587800598,8.80658435821533,455.094598138531,6004.85794658731
486.86381539819,2018,54.738,13.5402,4,"2018:4:GFR:SOL2:TVS:24153:51","2018.4.GFR.06SL.TVS.24153.51","38G3","24",241.399532697885,23,6.9598938874766,10.4315622647603,406.014625871526,6066.61465947639
266.88391398913,2018,54.6292,14.2043,4,"2018:4:GFR:SOL2:TVS:24039:36","2018.4.GFR.06SL.TVS.24039.36","38G4","24",243.211880311488,15,7.15461549837036,9.45197741190592,448.632462783519,6053.82129237664
520.500106246465,2018,54.9504,13.6743,4,"2018:4:GFR:SOL2:TVS:24190:28","2018.4.GFR.06SL.TVS.24190.28","38G3","24",59.8039993628944,33,3.48573428893941,13.3614892959595,415.094911493977,6090.07619698878
639.127068013212,2018,54.5417,13.801,4,"2018:4:GFR:SOL2:TVS:24030:35","2018.4.GFR.06SL.TVS.24030.35","38G3","24",282.72102542961,10,6.64087036962535,10.8999203046163,422.431841361029,6044.45532355648
328.194146149241,2018,54.7206,13.8417,4,"2018:4:GFR:SOL2:TVS:24076:50","2018.4.GFR.06SL.TVS.24076.50","38G3","24",323.048750239187,22,6.42981556931254,11.1499094963074,425.39295484464,6064.31645601432
13.1217860610565,2018,54.7797,12.3632,4,"2018:4:GFR:SOL2:TVS:24059:19","2018.4.GFR.06SL.TVS.24059.19","38G2","24",238.630315029918,10,6.39958988148346,11.5773967107137,330.424895987973,6073.46574209544
28.4899863326818,2018,57.3383,20.905,4,"2018:4:LAT:BALL:TVL:2:2","2018.4.LAT.67BC.TVL.2.2","43H0","28",14.9821181690464,55,7.33697842759196,8.52369260787964,855.191648315833,6370.47563759661
30.0321551381542,2018,57.3683,21.2433,4,"2018:4:LAT:BALL:TVL:2:3","2018.4.LAT.67BC.TVL.2.3","43H1","28",253.286349530423,53,7.4861602132253,9.22470839818319,875.200921087479,6375.62701239256
128.693464818467,2018,54.6826,14.4337,4,"2018:4:GFR:SOL2:TVS:24080:37","2018.4.GFR.06SL.TVS.24080.37","38G4","24",248.448576794756,13,7.32941229685262,9.55802440643311,463.489418602701,6059.61962203422
13.6057886996961,2018,57.055,21.0283,4,"2018:4:LAT:BALL:TVL:2:9","2018.4.LAT.67BC.TVL.2.9","43H1","28",192.340167223654,15,7.51290520303243,9.5361803372701,865.389770153653,6339.66303438629
12.7272035226394,2018,57.0417,20.9983,4,"2018:4:LAT:BALL:TVL:2:10","2018.4.LAT.67BC.TVL.2.10","43H0","28",88.3801579634456,21,7.48365540439453,9.49074904123942,863.704382248859,6338.02535521672
29.7252946780022,2018,56.65,20.7483,4,"2018:4:LAT:BALL:TVL:2:11","2018.4.LAT.67BC.TVL.2.11","42H0","28",88.6465342744704,23,7.45020640091858,9.92223342259725,852.234196251284,6293.20621808925
41.3833253150225,2018,56.6467,20.7483,4,"2018:4:LAT:BALL:TVL:2:12","2018.4.LAT.67BC.TVL.2.12","42H0","28",256.677287379763,23,7.45020640091858,9.92223342259725,852.26502130819,6292.83963276739
10.5034963917918,2018,56.615,20.6933,4,"2018:4:LAT:BALL:TVL:2:13","2018.4.LAT.67BC.TVL.2.13","42H0","28",251.729385952275,20,7.42986294354655,9.59596554438273,849.192176814405,6289.03638426983
16.1041537304761,2018,56.64,20.655,4,"2018:4:LAT:BALL:TVL:2:14","2018.4.LAT.67BC.TVL.2.14","42H0","28",655.017750406966,34,7.34687056613159,9.59596554438273,846.616459102096,6291.61908958891
7.93714145163989,2018,56.3917,20.0917,4,"2018:4:LAT:BALL:TVL:2:18","2018.4.LAT.67BC.TVL.2.18","41H0","26",21.7642781821813,74,4.18356065897471,5.92199230194092,814.178455602858,6261.31500531835
